StudyHours,Grade
15,100.0
14,93.3
15,100.0
3,46.9
13,90.5
3,54.2
7,63.7
2,50.2
4,43.6
11,90.9
12,83.1
10,88.5
7,70.4
2,51.7
1,51.9
2,49.8
15,100.0
10,78.2
1,48.4
15,100.0
1,33.8
10,83.6
4,66.3
15,94.8
14,100.0
5,64.1
1,40.6
1,46.1
5,72.0
2,43.3
8,85.7
4,56.6
3,54.8
5,60.3
8,82.0
3,52.0
5,53.0
9,81.8
14,100.0
1,40.2
8,93.4
10,93.0
4,61.6
13,100.0
13,97.2
5,63.0
7,92.4
2,30.5
6,55.0
7,79.4
15,100.0
12,100.0
3,58.9
2,33.0
13,88.4
9,79.9
4,63.6
11,78.7
6,70.0
1,59.4
12,100.0
3,43.0
11,92.5
11,93.2
7,73.2
14,100.0
3,33.1
5,66.4
12,92.1
12,86.3
14,100.0
13,100.0
15,100.0
5,60.9
7,79.7
14,76.9
4,49.4
11,89.8
1,45.8
7,69.3
15,100.0
5,61.2
8,72.9
12,100.0
7,70.0
8,70.8
2,64.4
12,92.8
11,96.8
6,58.7
8,93.7
10,86.9
3,52.5
5,41.4
9,64.6
2,49.0
13,98.4
3,71.0
2,34.2
2,62.8
4,51.2
13,95.2
6,75.9
10,92.1
1,37.8
9,100.0
12,89.6
2,62.4
7,85.6
4,63.4
4,65.8
12,97.8
6,68.2
10,72.5
8,73.7
10,80.4
3,64.8
4,50.2
12,100.0
4,68.0
